"0","# Map showing distance colored, with vulnerable tracts outlined"
"0","ggplot() +"
"0","  # All tracts colored by distance"
"0","  geom_sf(data = philly_tracts,"
"0","          aes(fill = dist_to_rec_mi),"
"0","          color = ""white"","
"0","          size = 0.2) +"
"0","  # Add thick border around vulnerable tracts"
"0","  geom_sf(data = philly_tracts %>% filter(vulnerable == TRUE),"
"0","          fill = NA,  # No fill, just outline"
"0","          color = ""red"","
"0","          size = 1.2) +  # Thick red outline"
"0","  # Recreation centers - smaller triangles"
"0","  geom_sf(data = rec_centers_projected,"
"0","          color = ""darkgreen"","
"0","          size = 1,  # Smaller size"
"0","          shape = 17) +"
"0","  scale_fill_gradient(low = ""lightblue"", high = ""orange"","
"0","                      name = ""Distance (mi)\nto Rec Center"") +"
"0","  labs(title = ""Recreation Center Access in Philadelphia: Vulnerable vs Non-Vulnerable Tracts"","
"0","       subtitle = ""Red outline = Vulnerable tracts | Green triangles = Recreation Centers"","
"0","       caption = ""Source: Philadelphia Parks & Recreation, 2022 ACS\nVulnerable = low income + high elderly population"") +"
"0","  theme_void() +"
"0","  theme("
"0","    plot.title = element_text(size = 13, face = ""bold""),"
"0","    plot.subtitle = element_text(size = 10),"
"0","    plot.caption = element_text(size = 8, hjust = 0),"
"0","    legend.position = ""right"""
"0","  )"
