"0","# ---- 2.1 County-level data (ACS 2022 5-year) ----"
"0","vars <- c("
"0","  med_income = ""B19013_001"",  # Median household income"
"0","  total_pop  = ""B01003_001""   # Total population"
"0",")"
"0",""
"0","county_raw <- get_acs("
"0","  geography = ""county"","
"0","  variables = vars,"
"0","  year = 2022,"
"0","  survey = ""acs5"","
"0","  state = my_state,"
"0","  output = ""wide"""
"0",")"
"0",""
"0","county <- county_raw %>%"
"0","  mutate("
"0","    county = NAME %>%"
"0","      stringr::str_remove("",\\s*.*$"") %>%  # drop "", State"""
"0","      stringr::str_remove(""\\s*County$"")   # drop trailing ""County"""
"0","  ) %>%"
"0","  select("
"0","    county, GEOID,"
"0","    med_incomeE, med_incomeM,"
"0","    total_popE,  total_popM"
"0","  )"
"0",""
"0","knitr::kable("
"0","  head(county, 10),"
"0","  caption = paste(""County-level ACS (2022 5-year) for"", my_state),"
"0","  digits = 0"
"0",")"
