"0","# ---- 2.2C: unreliable flag + summary table ----"
"0","county_reliability <- county_reliability %>%"
"0","  dplyr::mutate(unreliable = income_moe_pct > 10)"
"0",""
"0","rel_summary <- county_reliability %>%"
"0","  dplyr::count(reliability) %>%"
"0","  dplyr::mutate(pct = round(100 * n / sum(n), 1)) %>%"
"0","  dplyr::arrange(match(reliability, c(""High Confidence"",""Moderate Confidence"",""Low Confidence"",""Unavailable"")))"
"0",""
"0","knitr::kable(rel_summary, caption = ""County reliability categories"", digits = 1)"
