"0","# Create and format priority counties table"
"0",""
"0","# Create top 10 priority counties table by vulnerable population"
"0","priority_counties <- county_summary %>%"
"0","  left_join("
"0","    vulnerable_tracts_with_county %>%"
"0","      st_drop_geometry() %>%"
"0","      filter(underserved == TRUE) %>%"
"0","      group_by(NAMELSAD.y) %>%"
"0","      summarize(underserved_pop = sum(total_popE, na.rm = TRUE)),"
"0","    by = ""NAMELSAD.y"""
"0","  ) %>%"
"0","  arrange(desc(total_vulnerable_pop)) %>%"
"0","  head(10) %>%"
"0","  select(NAMELSAD.y, num_vulnerable_tracts, num_underserved_tracts, "
"0","         pct_underserved, avg_distance_to_hospital, total_vulnerable_pop, underserved_pop)"
"0",""
"0","# Format and display table"
"0","library(knitr)"
"0","kable(priority_counties,"
"0","      col.names = c(""County"", ""Vulnerable Tracts"", ""Underserved Tracts"", "
"0","                    ""% Underserved"", ""Avg Distance (mi)"", ""Vulnerable Population"", ""Underserved Population""),"
"0","      digits = 2,"
"0","      format.args = list(big.mark = "",""),"
"0","      caption = ""Top 10 Priority Counties for Healthcare Investment (ranked by total vulnerable population)"")"
