"0","# ---- 4.2A: Compare tracts with vs. without high MOE issues ----"
"0",""
"0","pattern_analysis <- tract_moe %>%"
"0","  dplyr::group_by(high_moe_flag) %>%"
"0","  dplyr::summarise("
"0","    n_tracts         = dplyr::n(),"
"0","    avg_pop          = mean(total_popE, na.rm = TRUE),"
"0","    avg_pct_white    = mean(pct_white_nh, na.rm = TRUE),"
"0","    avg_pct_black    = mean(pct_black_nh, na.rm = TRUE),"
"0","    avg_pct_hispanic = mean(pct_hispanic, na.rm = TRUE),"
"0","    .groups = ""drop"""
"0","  )"
"0",""
"0","knitr::kable("
"0","  pattern_analysis,"
"0","  digits = 1,"
"0","  col.names = c(""High MOE Flag"", ""Tracts"", ""Avg Pop"","
"0","                ""Avg % White (NH)"", ""Avg % Black (NH)"", ""Avg % Hispanic""),"
"0","  caption = ""Comparison of tracts with vs. without high MOE issues"""
"0",")"
