"0","# Create histogram showing distribution of distances to hospitals for vulnerable populations"
"0","ggplot(vulnerable_tracts_projected %>% filter(vulnerable == TRUE), "
"0","       aes(x = dist_to_hospital_mi)) +"
"0","  geom_histogram(bins = 20, "
"0","                 fill = ""steelblue"", "
"0","                 color = ""white"", "
"0","                 alpha = 0.8) +"
"0","  geom_vline(xintercept = 15, "
"0","             linetype = ""dashed"", "
"0","             color = ""red"", "
"0","             size = 1) +"
"0","  annotate(""text"", "
"0","           x = 15.5, "
"0","           y = Inf, "
"0","           label = ""15 mile threshold"", "
"0","           vjust = 1.5, "
"0","           hjust = 0, "
"0","           color = ""red"") +"
"0","  labs(title = ""Distribution of Distance to Nearest Hospital for Vulnerable Tracts"","
"0","       x = ""Distance to Nearest Hospital (miles)"","
"0","       y = ""Number of Tracts"") +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(size = 13, face = ""bold"")"
"0","  )"
"0",""
